livre.chapitre.verset,Bafia
MAT.23.35,"Lɛ di bwaɓ yi ɓum ɓɛ̀cèm ɓɛ ɓaà wowèy fɛ ɓi ziinɛ, kɛ̀ɛ̀ kìɓan ki ɓɛ kiì, yɛɛ kɛǹ mìni ɓi ǹto; à tumɛ̀n ɓi bwaɓ yi Aɓɛl ànɛ à ɓaghà saaɗ à mum à kpaŋ ɓi bwaɓ yi Zakarii ànɛ à ɓaghà man à Berekya, innɛ ɓì wolà ɓi nyìinyìm ànɛ lɛ, rì naà-Bɛ̀ll, rì rìkùna. "
MAT.23.36,"Ǹkalii mìni ɓi saaɗ lɛ, ɓìɓan ɓin ɓiǹ ɓìcèm, ɓi ri siŋ ri ɓumɓɛ ɓi gbàà ìnɛ."
MAT.23.37,"Yorisalɛm! Yorisalɛm! wàànɛ u kìki lɛ: Ù cuùcùùsì ɓɛ̀kpaŋzì-ɓìɓan, ù ki roorogì ɓumɓɛ ɓɛ romiì a lɔ̀ŋkɔɔ gɔ̀g, m̀mɛ kaa bee inɛ ǹtaŋzɛn ɓɔn ɓɔɔ, fɛlɛ yɛ̀ɛ jɛɛ à zag a taŋzag ɓɔn a mɛ̀keɓ mii-zi, bɔ̀ɓ, lɛ bɔ̀ɓ wɔ̀lɛ kɛ̀ kɛɛ̀ kɔ̀n mini fɔlɔɔ. "
MAT.23.38,"Nni yiina lɛ, ɓɛ ri ɓiì rinii mɛɛ min zɛy kɛ̀ɛ̀ com. "
MAT.23.39,"Nni ǹkalii mìni lɛ: ɓyàa ghɛɛ̀di ɓi mɛ nsoò ŋwos bog, à kpaŋ yɛ̀ɛ ɓì ɓiì kalii lɛ: Rìkem ɗyɛɛ ɓa rì roànɛ à yùu yì ɓi ɗii ɗi Kan."
MAT.24.1,"Yɛ̀ɛ Yeesus à kpagày ɓi naà-Bɛ̀ll à tumɛ̀n rìghaàgh, ɓɛ̀yilàg ɓii ɓɛ yughày nyì a nyoo lɛ ɓɛɛ kali nyi lɛ, a ghɛǹ kisay ki ɓum ɓɛ kighà ɓi rìtoŋ ɗi naà-Bɛ̀ll ìnɛn. "
MAT.24.2,"Wɔ̀lɛ, Yeesus à ɓàkà ɓɔ lɛ: Aa ɓì ghɛɛ kìtoŋ kiǹ kìcèm yɛ̀ɛ ki ri? Ǹkalii mìni ɓi saaɗ lɛ: mɛɛ mɛ, mɛ ri ɓiì wààrɛɛ mɛcèm, nsoò gɔ̀g bog yàa ɓa ti ɓi ǹsasaghiyɛn ɓi ìdɛŋ aɗyoo ɓi jàŋ ìnɛ."
MAT.24.3,"Nni à kɔ̀rìghà ɓi dòn ì ɓɛ̀òlìvyee, ɓɛ̀yilàg ɓii ɓɛ yu nyi kìtɔɔ̀gh a dwìɗ lɛ: Kali ɓìsi fin innɛ kìɓan kiǹ ki ɓiì kìlɛɛ, ù ki fa ɓisi kìrèmzɛnà ki ɓi rìsugtìì ɗyɔɔ, rì rìlèg ɗi zi. "
MAT.24.4,Fɔɔnnɛ Yeesus à ɓàkà ɓɔ lɛ: Ɓì konàg lɛ mum kɛ̀ɛ yègsi mini. 
MAT.24.5,"Ɓisuulɛ ɓum lɛɛ̀gwey ɓɛ ɓiì yùu ri ɗii ɗyɛ̀m, ɓɛ kpaakpàà lɛ: Mɛ̀ yɛɛ ri Kiris; fɔɔnnɛ ɓɛ ri ɓiì syoŋi ɓum lɛɛ̀gwey. "
MAT.24.6,"Ɓì rì ɓiì woògh di ɓɛɛ̀ kakali ɓiɓan ɓi mɛ̀y mɛ mɛɛ̀ ɗùuɗuùrɛ̀n, rì mɛ mɛɛ̀ pèeghpegsɛ̀n yì, konaaghna lɛ, ìris wɛ̀ kɛɛ̀ ɓan mini, ɓisuulɛ ki ghɛɛ̀sɛɛ kì kìlɛɛ fɔlɔɔ; nni àa rìlèg ɗi zi ɗyɛɛ ri ɓiì ɓaà lɔɔ. "
MAT.24.7,"Ki ɓiì ɓaà lɛ: ɓumɓɛ ɓì tum a zi anɛ ɓɛ ram wɛ̀y ri ɓɛ ɓi tum àmbog; ɓɛ ɓi kìlɔ̀ŋ ki ɓɛ ram wɛ̀y ri ɓɛ ɓi kimbog; fɔɔnnɛ zày ì ɓiì kìi jàŋ jàŋ, zi ì ki nyɛ̀ɛnyɛŋɗɛ̀n lɛ rì foo ì nyɛ̀ŋɗɛ̀n, rì foo ì nyɛ̀ŋɗɛ̀n. "
MAT.24.8,Ɓìɓan ɓiǹ ɓìcèm ɓi ri ɓa lɔŋ ritumɛ̀n ɗi rikɛŋ ɗi ɓi riyay. 
MAT.24.9,"Fɔɔnnɛ ɓɛ ri mìni ɓiì ɓangii, ɓɛ ki lɛ ɓi woòg mɛ̀tɔɓ, ɓɛ weeyì mìni, ɓìlɔ̀ŋ ɓìcèm ɓi ri mìni ɓiì ɓèèzɛɛ ɓisu wɛ̀m. "
MAT.24.10,"Kìɓan kiǹ ki ɓiì kɛ̀ɓtii ɓum lɛɛ̀gwey fiɓàg, ɓɛ tɔɔ̀tɔ̀kɛ̀n ɓɔ rì ɓɔ, ɓɛ ki ɓigti bènà ɓi nyìinyìm wàà. "
MAT.24.11,"Ɓɛ̀pwààpwaà ɓɛ ɓɛkpaŋzì-ɓìɓan ɓɛ ri ɓiì yùu lɛɛgwey, ɓɛ syoŋ ɓum kìtuu. "
MAT.24.12,"Ǹkɔ̀nɛ̀n à ɓum lɛɛ̀gwey a ri fɔy, ɓisuulɛ kìtɛ̀ŋtɛ̀ŋ ki ri ɓa di ki mɛ ɓyɔ̀ɔ̀. "
MAT.24.13,"Wɔ̀lɛ ŋwaànɛ à rì ɓiì sììrɛɛ ɓi rìgherɛ̀n à kpaŋ a rìsugtɛ̀n, à ɓiì ghɛɛ̀ cɛɓ. "
MAT.24.14,"Syeesyee à Ɓɔlɛ à kìlɔ̀ŋ ki Bɛ̀ll ànɛ, à ɓiì kalɛɛ zi bimiɗ, lɛ kìɓan ki Ɓɔlɛ ànɛ̀n kɛɛ yilɛn ɓi ɓìlɔ̀ŋ ɓìcèm, ajɛ̀m ìnɛn nnɛ rìsugtɛ̀n ɗi zi ɗi ri ɓa. "
MAT.24.15,"Yɛ̀ɛ ɓi ɓiì ghɛɛ̀ di ɓum ɓɛ ti ɓiì kìkii ɓiɓe ɓi ɓi ri koŋnyoo ɓi jàŋ inɛ ì rì kìcèlì yɛɛ Daniyɛl à kpaaghà, ŋwaànɛ a ɓàɓay ɓìɓan ɓi Bɛ̀ll, à ghɛ̀ɛ̀sɛɛ kì kɔ̀rii ɗyomzɛ̀n. "
MAT.24.16,"Fɔɔnnɛ ɓumɓɛ ɓɛ ri ɓa a Zyude, ɓɛ ghɛɛ̀sɛɛ kì ghɛŋii ɓi dòn aɗyòò; "
MAT.24.17,"ŋwaànɛ à ri ɓa ɓi mɛɛ aɗyòò, kɛ̀ɛ sɛɛdiì tì lɛ a teɗ ɓyom ɓi ɓi ri nyi ɓi naa. "
MAT.24.18,"Fɔɔnnɛ ŋwaànɛ à ri ɓa ɓi dɛm, kɛ̀ɛ sugti a mɛɛ lɛ a teɗ kìlàà kii. "
MAT.24.19,"Nyìighnyìg rì ɓɛ̀yiɓ ɓɛ ɓɛ rì ɓa ri mem, rì ɓɛ̀gɛɓyɛ̀y ɓɛ ɓi mɛ̀ru mɛ̀n. "
MAT.24.20,"Ɓɔ̀ŋzaaghna Bɛ̀ll lɛ, cààmɛ̀n ki lɛ ɓi ghɛŋi, kɛ̀ kɛɛ̀ ɓa cààmɛ̀n à bùmà nsoò lɛ ŋwosi Saɓàt. "
MAT.24.21,"Ɓisuulɛ, ɓi cààmɛ̀n kiǹ ǹtɔɓ wu wu ri ɓiì ghɛnɛɛ wu ɓiì tèghɛɛ wu cee mɛ̀tɔɓ mɛ̀cèm mɛ maa ghɛɛ̀ghɛ̀nɛ̀n à tumɛ̀n yɛ̀ɛ zi i kìlɛ̀ngà, à kpaŋ ɓi cààmɛ̀n ki, fɔɔnnɛ ǹtɔɓ wu kpaŋdiyɛn yɛ̀ɛ wiǹ waa ghɛnɛɛ gɛ tì ɓi. "
MAT.24.22,"I mɛ̀ru mɛ̀n mɛ̀ kɛɛ̀ ɓa kìden, di nsoò mum bog à yin lɛ à ghɛɓ; wɔ̀lɛ ɓisuu ɓumɓɛ ɓɛ ri ɓɛ̀rɔ̀tɛn nnɛ mɛ̀ru mɛ̀n maa finɛn ɓi. "
MAT.24.23,"Nni i mum à kalii min mini lɛ: Kiris à rì fɛ, nsoò lɛ, à rì fɛnii, kɛ̀ ɓì wog. "
MAT.24.24,"Ɓisuulɛ ɓɛ̀kiris ɓɛ ɓɛpwàà, rì ɓɛ̀pwààpwaà ɓɛ ɓɛkpaŋzì-ɓìɓan ɓɛ ɓiì yùu, ɓɛ kikì ɓyoo dàm rì ɓɛ̀koŋnyoo ɓɛ ɓiɓan ɓi lèg ànɛ lɛ, i kaa rì lɛ ki kilɛ̀n, di ɓɛ ri lɛ ɓɛ syoŋ̀ nsoò ɓumɓɛ ɓɛ ri ɓɛ̀ɓɔ̀nɛn. "
MAT.24.25,Kɛɛ̀ki ǹloogh mìni kì wogsii lɔɔ.
MAT.24.26,"I ɓɛ kalii mìni lɛ: Ghɛɛna, à rì fɛnii ɓi-reɓ, kɛ̀ ɓi kɛ̀n wɔɔ, nsoò ɓɛ kpaa mìni lɛ, à rì nyamzɛn fɛnii, kɛ̀ ɓi wog. "
MAT.24.27,"Ɓisuulɛ, rìyù ɗi Man à mum ɗi ri ɓa yɛ̀ɛ ŋwaàŋwàɗ ànɛ à ti lɛ, i à ŋwàriì a rìpɛ̀sàg ɗi ŋwos, kìtɛɛtɛn kii ki kpaŋ a rìnɔ̀ŋɗàg ɗì ŋwos."
MAT.24.28,Jàŋ ìnɛ kiloŋ ki com ki nɔnɔŋii yɛɛ̀nɛ tìgheèghèè ti ri ɓiì sùùrɛɛ wɔɔ.
MAT.24.29,"Ajɛ̀m ì ɓìɓeɓtàg ɓi mɛru ɓìn, kisaa ki ŋwos ki ri ɓiì ghàsi ki lɔ̀ɔ̀ghrɛɛ birìm, ŋwii kɛ̀ɛ lòmdi, tyɔɛy ti kɔɔ̀kɔ̀sɛ̀n yì aɗyòò di tyɛɛ̀ kpìkpì; mɛ̀tèɗ mɛ ɓi ɗyoo mɛ nyɛŋɗɛ̀n. "
MAT.24.30,"Fɔɔnnɛ kìfèèghrɛnà ki Man à mum ki ɓiì resɛɛ yi aɗyòò, mɛ̀kuu mɛ ɓum mɛ̀cèm mɛ ɓi ziinɛ mɛ ɓiì seeghkɛɛ mɛ ki ghɛn di Man à mum a sɛnsɛn yi aɗyòò ɓi ɓìkwìɗ, ǹɗonɛn rì coo ìtèɗ, rì coo rikèm. "
MAT.24.31,"À romi gɛ ɓum ɓii ɓɛ titom rì ɗyam ɗigwey, ɓi mɛ̀fon mɛ zi mɛnin, lɛ ɓɛɛ taŋzɛn ɓum ɓii ɓɛ ɓɛ ri ɓɛ̀ ɓɔ̀nɛn ɓi zi bimiɗ rì ɓi ɓɛ̀tum ɓɛ zi ɓɛ̀cèm. "
MAT.24.32,"Terina kìfèèghrɛnà ɓi fìgyee: cààmɛ̀n kìcèm ki ɓɛ ghɛɛ di myaɓ mɛɛ̀ wòowomzɛ̀n, tyɛn ti tɔtɔ̀ɓ ɓɛ ti ɓɛ yilàg lɛ: Kìlòm ki yùu. "
MAT.24.33,Fɔlɔɔ nnɛ mìni girig ɓì ghɛ̀ɛ̀sɛɛ kì yiì lɛ: Man à mum à ti jàŋbog ɗì rìyù di ɓì ghɛɛ ɓìɓan ɓiǹ ɓìcèm. 
MAT.24.34,"Nkalii mìni ɓi saaɗ lɛ, bɔ̀ɓ i ɓum ìnɛ, yàa lèg ɓi bimiɗ, di ɓìɓan ɓi ɓìcèm ɓi kaka kɛ̀ɛ̀ kì kìlɛɛ. "
MAT.24.35,"Ɗyoo rì zi ɓi ri ɓiì ghaghii, kìɓan kifog ɓìɓan ɓyɛm̀ ɓyaa ghaagh ɓi."
MAT.24.36,"Wɔ̀lɛ, ɓi kìɓan ki gòn, nsoò lɛ cààmɛ̀n kiǹ, ŋwaàdɛŋ à yii ɓì; nsoò ɓum ɓɛ titom ɓɛ aɗyòò, nsoò Man, lɔŋ Tààta cɛ̀ncii yɛɛ yii. "
MAT.24.37,"Kìɓan ki ki kìlɛ̀ngà ɓi mɛ̀ru mɛ Nowe, kɛɛ ri kìlɛn ɓi rìsugtìì ɗi Man à mum. "
MAT.24.38,"Ɓisuulɛ ɓi mɛ̀ru mɛ mɛ ghaghìghà, di don ì ka tumɛn ɓi, ɓum ɓɛ kikìghà lɛ, ɓɛ ɗiɗi, ɓɛ nɔnɔ, ɓɛ wɔwɛ̀y ɓɛ̀yiɓ, ɓɛ ki fafa ɓɛgɔ̀n a mɛ̀wɛy, à kpaŋ ŋwos anɛ Nowe à ɗiŋìghà ɓi kìkɔm, "
MAT.24.39,"ǹɗem wu kɛsìghà ɓi ɓɔ ri kìɓan kidɛŋ à kpaŋ yɛ̀ɛ don i yùghà, ì teɗ ɓɔ ɓɛ̀sɛ̀ɛ̀ ɓɛcèm; folɔɔ nnɛ ki ri ɓa ɓi rìsugtìì ɗi Man à mum. "
MAT.24.40,"Fɔɔnnɛ ki rì ɓa lɛ: i ɓum ɓɛ ri a dɛm ɓɛsɛ̀ɛ̀ ɓɛɓɛɛ̀, ɓɛ teɗ bog, ɓɛ caɗ àmbog. "
MAT.24.41,"Nsoò lɛ i ɓɛ̀yiɓ ɓɛ ri ɓi rìwɔ̀g ɗi ɓyom ɓi gɔ̀g ɓɛ̀sɛ̀ɛ̀ ɓɛɓɛɛ̀, ɓɛ teɗ bog ɓɛ caɗ bog. "
MAT.24.42,"Fɔɔnnɛ kɔ̀riina cem, lɛ ɓi yii ɓi fin ìnnɛ masà wìn a rì ɓiì yùu. "
MAT.24.43,"Nni yiina lɛ, i ŋwaàmɛɛ àa ti à yilàg cààmɛ̀n ki wiiwìì à rì lɛ à yù nyi ki yii ɓyom miì rì ìru, di à rì lɛ à kɔ̀rì cem, lɛ ɓɛ̀ kɛɛ̀ ɓɛg nyi mɛ̀ɛ̀. "
MAT.24.44,"Fɔlɔɔ nnɛ mìni girig, kɔ̀riina cem, lɛ Man à mum à ɓiì yùu ɓi cààmɛ̀n kɔm̀ ki ɓì yii ɓi lɛ, à ri ɓiì kpaŋì miì."
MAT.24.45,"Nkìì-kìsay anɛ à rì lɛ: nyi rì mɛ̀wog, nyi rì ɗyomzɛ̀n, nnyɛɛ rì ǹkìì-kìsay anɛ masà wìì a ɓɔgsìghà rìfòm ɗi ɓɛ̀kìì-ɓìsay ɓii ɓɛmbog, lɛ a falag ɓɔ ɓìɗilàg ɓi ɓyààmɛ̀n ɓi ɓi ghɛɛ̀sɛɛ. "
MAT.24.46,Mààgh rì ǹkìì-kìsay anɛ̀n di masà wìì a sughiì à tanɛ̀n nyi di a kìki kisay kiǹ. 
MAT.24.47,"Ǹkalii mìni ɓi saaɗ lɛ, masà wìì à rì ɓiì reɓsɛɛ ɓyom ɓii ɓìcèm rì nyi. "
MAT.24.48,"Kìɓan kifog, i à rì kìɓeɓtàg ki ǹkìì-kìsay, nnɛ à fèegh wɔɔ ɓɛɛ̀ nyimiɗ lɛ, masà wɛ̀m àa sug yi ɓi lɛ fyɛ̀ɗ, "
MAT.24.49,"à tumɛ̀n rìkwiy ɗi ɓɛ̀kìì-ɓìsay ɓɛmbog, à kì lɛ: à ɗi, à nɔ, bas rì ɓɛ̀nɔɔ̀-mɛ̀rɔ̀g. "
MAT.24.50,"Fɔlɔɔ nnɛ masà à ǹkìì-kìsay anɛ̀n à rì ɓiì peetɛɛ yi ŋwos nyimiɗ anɛ à ɓoŋɓoŋi ɓi nyi, rì ɓi cààmɛ̀n ki nyii yii ɓi lɛ masà wìì a rì lɛ à kpaŋ. "
MAT.24.51,"Masa wìì a rì nyi ɓiì pàkii mpàkakɛn , à ki foŋ nyi ɓi nɗaŋ wu ɓum ɓɛ fyɛɛ̀fyɛɛ̀ ɓi ŋwɔm ìghèy ɓi ɗùm, jàŋ ìnɛ ɓum ɓɛ ri ɓiì rèereèdɛ̀n ɓɛ ŋaàŋààdì min."
MAT.25.1,Fɔɔnnɛ kìlɔ̀ŋ ki aɗyòò ki pisɛɛ rì ɓɛ̀gɔ̀n ɓɛ ɓɛ̀yiɓ ǹtɛ̀ɗ ɓɛ ɓɛ tekà ɓɛ̀lamɓà ɓaa lɛ ɓɛɛ kɛǹ kì ɓoŋì ŋwaànɛ à ɓaghà lɛ a wɔlɛ̀n. 
MAT.25.2,"Kìtaǹ ki ɓi ɓɔ ki ɓaghà kɛ̀ɛ̀ ɗyomzɛ̀n, kìtaǹ kimbog rì ɗyomzɛ̀n. "
MAT.25.3,"Ɓɛ̀roɓɛ ɓɛ ɓaghà kɛ̀ɛ̀ ɗyomzɛ̀n, ɓɛ tekà ɓɛ̀lamɓà, ɓɛ̀ kɛɛ̀ teɗ kàràsin, "
MAT.25.4,"wɔ̀lɛ, ɓɛ̀roɓɛ ɓɛ ɓaghà rì ɗyomzɛ̀n ɓɛ tekà lɛ: rì ɓɛ̀lamɓà, rì kàràsin ɓi ɓɛ̀kɔliba. "
MAT.25.5,"Nni yɛ̀ɛ ŋ̀waà rìwɛy à lɛ̀mzìghày, ɓɛ̀gɔ̀n ɓɛǹ ɓɛ cuu tìlo di ɓɛ mɛ fɔy. "
MAT.25.6,"Yɛ̀ɛ nyìinyìm à-ru à kpagà, nni ɓɛ wokày jɛ̀ɛ̀ lɛ ǹwɔlì innɛ, kpaŋinay ɓi kɛǹ nyi kì ɓoŋì. "
MAT.25.7,"Fɔɔnnɛ ɓɛ̀gɔ̀n ɓɛ ɓɛ̀yiɓ ɓɛ kìntɛ̀ɗ ɓɛǹ, ɓɛ pɛsɛ̀ngà aɗyòò, ɓɛ roòsàg ɓɛ̀lamɓà ɓaa. "
MAT.25.8,"Nni ɓɛ̀roɓɛ ɓɛ ɓaghà kɛ̀ɛ̀ ɗyomzɛ̀n ɓɛ tɔkà ɓɛ̀roɓɛ ɗyomzɛ̀n lɛ: Faana ɓìsi kàràsin, ɓɛ̀lamɓà ɓis ɓɛ ti ɓiì ɗimii. "
MAT.25.9,"Ɓɛ̀gɔ̀n ɓɛ ɓɛ ɓaghà rì ɗyomzɛ̀n ɓɛ ɓaàg ɓɔ lɛ: Èe èe, gàɓ ì kàràsin ìnɛ ì ghɛ̀ɛ̀sɛ̀n lɛ, rì ɓìsi, rì mìni ì yin, ɓì rì ɓiì ɓàŋi ki kɛ̀ɛ jàŋ inɛ ɓɛɛ̀ kàkàɓ, lɛ ɓì lag yì ànkìn wɔɔ. "
MAT.25.10,"Yɛ̀ɛ ɓɔɔ kɛngà kì làagh kàràsin, ǹwɔlì à rɔ̀ɓ kì kpaŋì ɓɛ̀roɓɛ ɓɛ ɓaghà jàŋbog, ɓɛ ɗiŋì rì nyi ɓi kìkpanà ki riwɛy; fɔɔnnɛ ɓɛ rogà ìsuunaa. "
MAT.25.11,"Ɓɛ̀gɔ̀n bɛmbog ɓɛ yughày girig di cààmɛ̀n ki mɛ ghaàgh, ɓɛ kpaa lɛ: Kan, ŋ̀wàra ɓìsi naa. "
MAT.25.12,Nni ǹwɔlì à ɓàkà ɓɔ lɛ: Ǹkalii mìni ɓi saaɗ lɛ: Mɛ̀ ǹ-yii ɓì mini.
MAT.25.13,"Fɔɔnnɛ ɓì ghɛ̀ɛ̀sɛɛ kì kɔ̀rii cem, lɛ ɓì yii ɓì gòn nsoò cààmɛn."
MAT.25.14,"Kìlɔ̀ŋ ki aɗyoo ki ɓaa gɛ fɛlɛ yɛ̀ɛ ŋwaàdɛŋ ànɛ à reŋìghà ɓɛ̀kìì-ɓìsay ɓii, di à ti ɓiì kɛɛ rikɛ̀ɛ̀, à reɓsɛ̀n ìkum wii ri ɓɔ. "
MAT.25.15,"Fɔɔnnɛ à kìghà lɛ: à fa roànɛ tìraŋ̀ tìtaǹ, roànɛ tìraŋ̀ tiɓɛɛ̀, roàmbog fìraŋ̀ fìfog; à faghà mum bimiɗ ànɛ ɓi ɓɔ gàɓ ìnɛ ì ghɛ̀ɛ̀sɛɛ rì ìtèɗ wii, à kɛ̀n min rikɛ̀ɛ̀ ɗii. "
MAT.25.16,Nni ǹkìì-kìsay ànɛ ɓɛ faghà tìraŋ̀ titaǹ à ghàskà kì tumɛɛ dùne rì tyɔ à fɔ̀n tìraŋ̀ tidɛŋ titaǹ. 
MAT.25.17,"Roànɛ ɓɛ faghà tìraŋ̀ tiɓɛɛ̀, à kì girig dùne, à fɔ̀ɔ̀dì tidɛŋ tiɓɛɛ̀. "
MAT.25.18,"Roànɛ ɓɛ faghà fìraŋ̀ fìfog à kɛ̀ngà, à tim zi, à ɓòm mɔ̀ɔ̀ni mɛ masà wìì miì. "
MAT.25.19,"Di ki mɛ finɛn lɛɛ̀gwey yɛ̀ɛ masà à ɓɛ̀kìì-ɓìsay ɓɛǹ à kɛ̀ngà rìkɛ̀ɛ̀, nni à sukày, à tɔg ɓɔ lɛ, ɓɛɛ resi nyi kìsay ki ɓɛ rɔɓkà kì kìi ri mɔ̀ɔ̀ni. "
MAT.25.20,"Fɔɔnnɛ roànɛ ɓɛ faghà tìraŋ̀ titaǹ à yughày rì tìraŋ̀ tidɛŋ titaǹ miì aɗyòò, à kpaa lɛ: Masà, ù faghà mɛ̀ tìraŋ̀ titaǹ nni tidɛŋ tyɛɛ̀ti titaǹ ti mɛ̀ɛ ǹɗɔ̀ɓi kì yaasii. "
MAT.25.21,"Masà wìì a kpaaghà nyi lɛ: Ki rɔɔtɛɛ; ù rì syeesyee à ǹkìì-kìsay, wɔ̀ tì ǹkìì-kìsay a ǹtyweeyi. Yɛ̀ɛ ù rèsii mɛ̀ lɛ, ù rì ŋwaà-ǹtyweeyi ɓi ɓyom ɓisàg, ǹɗì wɔ̀ ɓiì rɛsii ǹlàmì ɓi ɓyom ɓigwey; ɗiŋi ɓi kìnyàà ki masà wɔ̀ɔ̀. "
MAT.25.22,"Fɔɔnnɛ roànɛ ɓɛ faghà tìraŋ̀ tiɓɛɛ̀ à yughày girig, à kpaa lɛ: Masà, ù faghà mɛ̀ tìraŋ̀ tìɓɛɛ̀, nni tidɛŋ ti mɛ̀ɛ n-yaasii tyɛɛ̀ti tiɓɛɛ̀. "
MAT.25.23,"Masà wìì a kpaa nyi lɛ: Ki rɔɔtɛɛ; ù rì syeesyee à ǹkìì-kìsay, wɔ̀ tì ǹkìì-kìsay a ǹtyweeyi; yɛ̀ɛ ù rèsii mɛ̀ lɛ, ù rì ŋwaà-ntyweeyi ɓi ɓyom ɓisàg, ǹɗi wɔ̀ ɓiì rɛsii ǹlàmì ɓi ɓyom ɓigwey fɔɔnnɛ, ɗiŋi ɓi kìnyàà ki masà wɔ̀ɔ̀. "
MAT.25.24,"Fɔɔnnɛ roànɛ ɓɛ faghà fìraŋ̀ fìfog, à tyòŋdɛ̀ngày min à kpaa lɛ: Masà, ǹ-yighà lɛ ù tèri mum yɛ̀ɛ mɛ̀nɔ̀ɓɔ̀, lɛ ù ti ù kɛ̀ngì kìɓùmii ɓyom ɓi dɛm inɛ ŋwaàdɛŋ à sali, ù ki sagi ɓiɗilàg ɓi jàŋ inɛ ù mìskà ɓi. "
MAT.25.25,"Fɔɔnnɛ ǹrisìghà, ǹkɛ̀n kì ɓòmi mɔ̀ɔ̀ni mɔɔ ɓi zi, nni, tera mɔ̀ɔ̀ni mɔɔ mɛɛ̀mɛ. "
MAT.25.26,"Masà wìì a ɓàg nyi lɛ: Wɔ̀ ǹkìì-kìsay anɛ, ù kìi lɛ ù ɓeɓtɛ̀n ǹɗem, ù ki ɓa ɓɔɓwɛɗ! Ù yighà lɛ ǹti ǹkɛ̀ngi kìɓùmì ɓi dɛm inɛ ŋwaàdɛŋ yɛɛ sali, ǹki sagi ɓiɗilàg ɓi jàŋ inɛ m̀ɓɛ̀là ɓi. "
MAT.25.27,Ù ghɛ̀ɛ̀sɛ̀ngà min ki nyamì mɔ̀ɔ̀ni mɛ̀m a baŋ̀; di yɛ̀ɛ mɛ̀ɛ ǹsughii di mɛ̀ɛ ǹkɛ̀ɛ mɔ kì terì di mɛ mɛ yay. 
MAT.25.28,"Ɓatɛɛna nyi fìraŋ̀ fiǹ, ɓi fa fyɔ rì ŋwaà tìraŋ̀ ntɛ̀ɗ. "
MAT.25.29,"Ɓisuulɛ ŋwaànɛ à rì rì ɓyom innɛ ɓɛ ɓiì fatii lɛ à ɓa rì ɓyɔ lɛɛ̀gwey, kìɓan kifog, ŋwaànɛ à rì kɛ̀ɛ̀ com, ɓɛ ɓatɛ̀n maa gàɓ ànɛ à rì rì nyi. "
MAT.25.30,"Ɓi ɓɛg ànɛ yɛ̀ɛ ǹkìì-kìsay a kɛ̀ɛ̀ gɛɓsɛ̀n ànɛn, pìighna nyi ɓi birìm ìnɛ ɓi dan, jàŋ inɛ ɓum ɓɛ ri rèereèdɛ̀n ɓɛ ŋaàŋààdì min."
MAT.25.31,"Yɛ̀ɛ Man à mum à rì ɓiì yùu, ɓì rìgwey ɗii, ǹɗaŋ ri ɓum ɓɛ titom ɓɛ̀cèm, à ɓiì kɔ̀rii ɓi-kɔ̀ɔ̀ wii wu rilàmì wu rikem. "
MAT.25.32,"Ɓìlɔ̀ŋ ɓìcèm ɓi ɓi ziinɛ ɓi kunì nyi asu; à ghasì ɓum gàɓ yiɓɛɛ̀ fɛlɛ yɛ̀ɛ m̀ɓèŋì-ɓìtuwe a ghasag lɛ, rì bwiy yi ɓɛ̀yiɓ, rì ɓìpiì; "
MAT.25.33,"à ɓiì rɛsii bwiy ɓi weèlem, ɓìpiì ɓi kìmɛŋ. "
MAT.25.34,"Fɔɔnnɛ rìfòm ɗi ɓiì kalii ɓɛroɓɛ ɓi weèlem ɓɛ̀n lɛ: Mìni ɓumɓɛ Seŋi wɛ̀m à màgà, yùunay, ɓi teɗ kìlɔ̀ŋ ki ɓɛ pegsɛ̀ngà ɓìsu win, à tumɛ̀n yɛ̀ɛ ɗyoo rì zi ɓi kilɛ̀ngà. "
MAT.25.35,"Lɛ yɛ̀ɛ zày ì kɔ̀ngà mɛ̀, ɓì faghà mɛ̀ ɓìɗilàg, kìnɔli ki ki mɛ̀, ɓì fa mɛ̀ mɛ̀nig mɛnɔyɛn; m̀ɓaghà ǹken, ɓì ghàɓ mɛ̀ a mɛɛ min. "
MAT.25.36,"M̀ɓaghà nyoozɛy, ɓì waasì mɛ̀ ɓìlàà, m̀ɓaghà roròɓ, ɓì yù mɛ̀ kì ghɛɛ̀. Mɛ̀ ɓi naà-zày, ɓì yù mɛ̀ kì tògsii. "
MAT.25.37,"Fɔɔnnɛ ɓum ɓɛ saaɗ ɓɛ̀n ɓɛ pɛ̀ɛ̀zii gɛ nyi lɛ: Kan, fin innɛ tì ghɛngà wɔ̀ di zày yɛ̀ɛ kɔ̀nkɔn wɔ tì ki fa wɔ ɓìɗilàg? Nsoò lɛ di kìnɔli kɛɛ̀ kìki wɔ, tì ki fa wɔ mɛ̀nig mɛnɔyɛ̀n? "
MAT.25.38,"Fin innɛ tì ghɛngà wɔ̀ di ù rì ǹkèn, tì ki ghàɓ wɔ a mɛɛ mis? Nsoò lɛ di ù rì nyoozɛy, tì ki waasi wɔ ɓìlàà? "
MAT.25.39,"Fin innɛ ù ɓaghà ɓi cem, nsoò lɛ ɓi naà-zày, tì ki yù wɔ kì ghɛɛ̀? "
