livre.chapitre.verset,Bafia
HEB.11.23,"Lɛ rìgherɛ̀n innɛ ɓɛ̀yalì ɓɛ Moyis ɓɛ nyamgà nyi ɓi naa ɓɛ̀ŋwii ɓɛraa ajɛ̀m ì rìyalɛ̀n ɗii, ɓisuulɛ ɓɛ ghɛngà lɛ man ànɛ̀n à rɔɔtɛ̀ngà, fɔɔnnɛ ɓɛ risìghà ɓi kidɔ̀gsɛna ki rifòm ɗi faghà. "
HEB.11.24,"Lɛ rìgherɛ̀n innɛ Moyis à ɓèngà lɛ ɓɛɛ regi nyi lɛ man à gɔ̀n ì Farawɔŋ di à ti ǹsɛ̀ɛ̀mɛn, "
HEB.11.25,"à ɓiìsɛ̀n kìkɔ̀ni lɛ ɓɛɛ kiki nyi mɛ̀tɔɓ ǹɗaŋ ɗi ɓumɓɛ ɓi kìlɔ̀ŋ ki Bɛ̀ll à rɔ̀tɛ̀ngà, à cee lɛ a wog kìrɔɔ ɓi kìɓe ɓiɗùm maa cààmɛ̀n. "
HEB.11.26,À ghɛn lɛ ǹtoòrìɗ wu Kiris à ghɛ̀ɛ̀sɛɛ kì woògh wu cee coo ikum wu Egiɓtɛn kɛ̀ɛ̀ vèg ɓisuulɛ mis mii mɛ ɓaghà lɔŋ ri mɛ̀lèɓ mɛ mɛ ɓoŋɓòŋgà nyi asu. 
HEB.11.27,"Lɛ rìgherɛ̀n innɛ à pɛ̀sɛ̀ngày a Egiɓtɛn, kɛ̀ɛ risi bim inɛ rìfòm ɗi ɓaghà lɛ ɗi wog, à sììrɛ̀ngà lɔŋ ɓi nɗɛli wii yɛ̀ɛ ɓɛɛ̀ kali lɛ, a seesee Bɛ̀ll ànɛ ɓaà ghɛn ɓi. "
HEB.11.28,"Lɛ rìgherɛ̀n innɛ à kìghà Paskà, à tɔg lɛ ɓɛɛ misi bwaɓ ɓi mɛ̀suunaa di fɔɔnnɛ ŋwaà-fìtom anɛ à ghɛ̀ɛ̀sɛ̀ngà kì cuusii ɓɔn ɓɛ ǹtonto, a rɔɓ kɛ̀ɛ cuusi ɓɛroɓɛ a Isirayɛl."
HEB.11.29,"Lɛ rìgherɛ̀n innɛ ɓɔn ɓɛ Isirayɛl ɓɛ syaàghà rìɓày à m̀ɓàŋ lɔŋ yɛ̀ɛ zi i zɛy; yɛ̀ɛ ɓumɓɛ a Egiɓtɛn ɓɛ mɛɛ̀ fèèghrɛ̀ngà girig, mɛ̀nig mɛ ghaàgh rì ɓɔ."
HEB.11.30,Lɛ rìgherɛ̀n innɛ gari ì Zyeriko ì kpìlàkà di ɓɔn ɓɛ Isirayɛl ɓaa cèŋzɛn yɔ̀ mɛru taàɓɛ̀ɛ̀.
HEB.11.31,"Lɛ rìgherɛ̀n innɛ Rahaɓ ànɛ à ɓaghà giɓ a rìɓàmɓà à wughà ɓi nɗaŋ ri ɓumɓɛ ɓɛ kighà Bɛ̀ll ɓɛ̀lɔg ɓisuulɛ à ghàɓkà ɓumɓɛ ɓɛ kɛngà mɛ̀wooghrag, rì syeesyee à ǹɗem."
HEB.11.32,"Nkpaati ɓà cɛ? Cààmɛ̀n ki ri lɛ ki kaarɛ̀n mɛ̀ di ǹkpaa lɛ, nkali ɓìɓan ɓi ɓɛ-Zyedeyɔŋ, ɓɛ̀-Ɓarag, ɓɛ̀-Samsɔn, ɓɛ̀-Yɛfte, ɓɛ̀-Davit, ɓɛ̀-Samuɛl rì ɓɛ̀kpaŋzì-ɓìɓan. "
HEB.11.33,"Ɓɛ kighà lɛ ɓɛ yagsàg ɓìlɔ̀ŋ ɓi mɛ̀y, ɓɛ kikì ɓìɓan ɓi ɓi ri lɛ saaɗ, ɓɛ ki ghɛn yɛ̀ɛ mɛ̀kàg mɛ ɓɛ ɓaghà rì mɔ mɛ rongà, ɓɛ simdì ɓìmonɗo myɔm, lɛ rìgherɛ̀n; "
HEB.11.34,"ɓɛ ɓuɓsì ìtèɗ wu ɗuu, ɓɛ ki lɛg lɛ, ɓɛ̀ kɛɛ̀ wey ɓɔ rì gàfàg, ɓɛ wɔngì tìroɓ ti ɓɛ ɓaghà rì tyɔ, ɓɛ ɓa rì kìghɛɛsii a wɛ̀y, ɓɛ ki sansan mɛraŋ mɛ wɛ̀y mɛ ɓi ɓìlɔ̀ŋ ɓidɛŋ. "
HEB.11.35,"Lɛ rìgherɛ̀n innɛ ɓɛ̀yiɓ ɓɛdɛŋ ɓɛ ghɛɛdìghà tì yɛ̀ɛ ɓum ɓaa ɓɛdɛŋ ɓɛ ɓɛ ɓaghà di ɓaa wu ɓɛ ghem̀ɓɛ̀ngà tì, ɓɛ ɓa tì rì ɓɔ. Ɓum ɓɛdɛŋ ɓɛ tulɛ̀ngà rì ɓìtèetèɗ ɓi mɛtɔɓ, ɓɛ̀ kɛɛ̀ ki gherɛn lɛ ɓɛɛ pisi ɓɔ ɓi mɛ̀tɔɓ mɛ̀n, lɛ di fɔɔnnɛ ɓɛɛ syɔɔ̀dɛn rì rìghèmɓɛ̀n ɗi ɓiloŋ ɗi ɗi rɔɔtɛɛ ɗi cee. "
HEB.11.36,"Ɓɛ fengàkà tì ɓɛ̀ro ɓɛdɛŋ, ɓɛ bog ɓɔ kìtòn rì gbaǹ, ɓɛ kagì ɓɔ bɛǹ, ɓɛ ki pìki ɓɔ ɓi naà-zày. "
HEB.11.37,"Ɓɛ rogàkà ɓɔ gɔ̀g lɛ ɓɛɛ wey ɓɔ ɓɛ rengì ɓɛ̀ro ɓɛdɛŋ ɓìden ɓiɓɛɛ̀ rì ɓìghàg ɓɛ wewèy ɓɛm̀bog rì gàfàg, ɓɛ rerènìghà jàŋ, ɓɛ waatàg lɛ rì gòò yi jɔ̀ɔ̀, rì yi bwiy, ɓɔ kɛ̀ɛ̀ com, ɓɛ yeèyèèsì ɓɔ, ɓɛ ki tɔtɔɓ ɓɔ, "
HEB.11.38,"ɓɔ ɓɛ ɓɛ ɓaghà mɛ̀kuu mɛ ɓum mɛ ziinɛ ì ghɛ̀ɛ̀sɛ̀ngà gì ɓi lɛ ì ɓa rì mɔ, ɓɔ yɛɛ deŋdèŋgà lɛ rì ɓi mɛ̀reɓ, rì ɓi dòn aɗyoo, ɓɛ ghɛghɛ̀ɓ lɛ rì ɓi bagsɛn yi dòn rì ɓi ɓìbùgsɛnà. "
HEB.11.39,Nni ɓumɓɛ̀n ɓɛ̀cèm ɓɛ Bɛ̀ll à sɛkà rìgherɛ̀n ɗyaa ɓɛ tekà ɓi com ki Bɛ̀ll à kàkà ɓɔ 
HEB.11.40,"ɓisuulɛ ɓɛ peèghpègsɛ̀ngà bimid à com àdɛŋ ànɛ à cee ɓisu wis, lɛ ɓɛ̀ kɛɛ̀ kpaŋ ɓi nɗɛli wulɛ kìɓan ki fenɛn kɛ̀ kɛɛ̀ ɓa ti a lɔ̀ŋkaa, di ɓìsii ka yiǹ."
HEB.12.1,"Nni fɔɔnnɛ ɓìsi girig, yɛ̀ɛ tì ti ɓɛ̀rìɓiyɛn ri ǹkun wu ɓɛwusìnɛ̀ɗ yɛ̀ɛ wu, tì ghɛ̀ɛ̀sɛɛ min ki càri com kìcèm ki ki ri ɓìsi ǹtɛ̀g, rì kìɓe ki ki ti kɛ̀ kɛɛ̀ tɔg ɓisi kìlaataagh, tì sììrɛ̀n ɓi mɛ̀ree mɛ ɓɛɛ̀ tɔtɔg ɓisi lɛ ti ghɛŋì. "
HEB.12.2,"Tì seesèè lɔŋ Yeesus ànɛ rìgherɛ̀n ɗis ɗi sasaghii nto ɓi nyi, à tumɛ̀n a rìtumɛ̀n à kpaŋ a rìsugtɛ̀n. Yeesus ànɛ̀n yɛɛ cenɛ̀ngà rìwu ɗi ɓi Kɔrɔs, kɛ̀ɛ tɔg com rì ntoòrìɗ wu à wokà, lɛ à seesèèghà kìrɔɔ ki ki ɓoŋɓòŋgà nyi; ɓi gomìnɛ, à kɔ̀kɔrii ɓi weèlem à ìkɔ̀ɔ̀ wu rilàmì wu Bɛ̀ll."
HEB.12.3,"Terina kìrèmzɛnà ɓi roànɛ à cenɛ̀ngà lɛ ɓɛ̀kìì-kìɓe ɓɛɛ̀ ɗuù fɔlɔɔ ri nyi, di fɔɔnnɛ ɓi ɓa kɛ̀ ɓi càrɛn lɛ kìfɔlìmùm kɛɛ teɗ mìni mɛ̀rem."
HEB.12.4,"Ɓi wɛ̀y win wu rì kìɓe, ɓì ka ɗuù ɓi à kpaŋ ɓi jàŋ inɛ lɛ ɓi wu, "
HEB.12.5,"ɓì mɛ ɗimzɛn jɛ̀ɛ̀ yi mɛfegsɛn yi Bɛ̀ll a kpaaghi mini fɛlɛ yɛ̀ɛ ɓɔn ɓii lɛ: Man wɛm̀ kɔ̀ɔ sɛɛti zàà ìnɛ Kan à ɓoogh wɔ̀, kìfɔlìmùm kɛ̀ kɛɛ̀ ɓan wɔ di à fwààdɛɛ wɔ̀. "
HEB.12.6,Ɓisuulɛ Kan à tì à falàg ŋwaànɛ à keesii ǹtɔɓ à ki ɓoki roànɛ à yii lɛ à rì nyi man.
HEB.12.7,"Cenɛɛna mɛ̀tɔɓ, Bɛ̀ll a kìki mini fɔlɔɔ lɛ ɓì rì ɓɔn ɓii. Man àbe nnɛ seŋi à ti kɛ̀ɛ ɓog? "
HEB.12.8,"I à kuli ɓi mini yɛ̀ɛ à ti à kwiiyì ɓɔn ɓii ɓɛ̀cèm, di ɓì yin ɓɛkɔɔ̀kɔɔ̀ ɓii ɓɛ ɓɔn, ɓɛ à yali ɓi ɓɛ̀y. "
HEB.12.9,"Yɛ̀ɛ ɓɛ̀seŋi ɓis ɓɛ ɓi mɛ̀mùù ɓɛ mɓokì ɓìsi tì ki kìki ɓɔ mɛ̀wog, tì ghɛ̀ɛ̀sɛɛ min lɛ tì pɔ̀ɔ̀zì kì woògh Seŋi ànɛ ɓi mɛ̀ghay, lɛ ti ɓa rì cɛɓ. "
HEB.12.10,"Ɓɛ̀seŋi ɓis ɓɛ ɓɛ yaayii ɓìsi ɓɛ nti ɓɛ falàg ɓìsi ǹtɔɓ ɓi maa cààmɛ̀n lɔŋ yɛ̀ɛ ɓɛ nghɛngì lɛ ki ghɛɛ̀sɛɛ, wɔ̀lɛ Bɛ̀ll à ti à ɓokì ɓìsi ɓi kìrɔɔ kis lɛ di ti ɓa rì gàɓ ɓi rìɓa ɗii ɗi à rì ǹtɛnɛn. "
HEB.12.11,"Ki ri lɔŋ saaɗ lɛ ǹtɔɓ wucèm wu ti wu lokì kìghɛnɛɛ yɛ̀ɛ kìɓan ki kɛɛ wogsi mum bim, wɛ̀ kɛɛ̀ ɓa kiɓan ki kinyàà, kìɓan kifog, wu ti wu siitàg kì faà ɓìɗùn ɓi cɛɓ ki fyòoog, rì ki saaɗ."
HEB.12.12,"Kìɓan kiǹ kɛɛ̀ki ɓì ghɛ̀ɛ̀sɛɛ kì tèèsii ɓyàg ɓin ɓi ɓyaa nyɔŋì, rì mɛ̀ɗu min mɛ maa kpɔ̀gtì. "
HEB.12.13,"Mɛ̀kòò min mɛɛ nɔɔ̀ti lɔŋ bee yi yi ri lɛ saaɗ di fɔɔnnɛ ìkòò wucèm wu wu ri rì kìlɛm wɛ̀ kɛɛ̀ nìmɓɛn, wɛɛ wɔǹ lɔŋ nwɔ̀nɛn. "
HEB.12.14,"Kaana lɛ ɓi ghɛɓ lɛ fyòoog rì ɓum ɓɛ̀cèm, ɓì ki ɓa ri cɛɓ ki ki ri kìtɛnɛn; lɛ ŋwaànɛ cɛɓ kìn ki ri ɓiì kaarɛɛ a lɔ̀ŋkii, àa ghɛn ɓi Kan. "
HEB.12.15,"Ɓì konàg lɛ ŋwaàdɛŋ kɛ̀ɛ ɓa lɛ à rèèghrɛ̀n geesɛ̀n ì Bɛ̀ll, nsoò lɛ gàŋ i ǹlòlolɛn yɛ̀ kɛɛ̀ ròò ǹɗuŋ, lɛ yɛ̀ɛ ɓuùsi jàŋ, ì ki yeesi ɓum lɛɛ̀gwey ri ìrɔ̀g wu yɔ̀."
HEB.12.16,"Ɓì konàg lɛ ŋwaàdɛŋ kɛ̀ɛ ɓa ri cɛɓ ki tɔɔtɔɓki, nsoò lɛ a ɓa rì zɛɛtɛn ɓi ɓyom ɓi ɓi ri kìcèlì fɛlɛ yɛ̀ɛ Eso ànɛ à kàɓkà ìkɔ̀ɔ̀ wii wu risɛ̀ɛ̀mɛn ɓisuu càà ki ɓiɗilàg. "
HEB.12.17,"Ajɛ̀m ìnɛn, yɛ̀ɛ à mɛɛ̀ kaaghà lɛ seŋi a maŋ nyi, nni à nàɓkà nyi lɛ bee inɛ à ɓaghà lɛ à lɔ̀gtì tì kìɓan ki à kìghà ì ɓaghà ɓi. Nsoò yɛ̀ɛ à kaakààghà bee fɔlɔɔ di a rènɗèn."
HEB.12.18,"Lɛ àa dòn ìnɛ mum à rì lɛ à kòm yɛɛ̀nɛ ɓì tyòŋdɛ̀ngà jàŋbog rì yɔ̀, dòn ì Sinayi ìnɛ ì ɓaghà rì ɗuu, rì tìfììfìnà, rì birìm ì ɓìɓɓìɓ, rì bɛ̀ɓ "
HEB.12.19,"rì gom ì ɗyam, rì gom ì jɛ̀ɛ̀; ɓumɓɛ ɓɛ wokà gom ìnɛ̀n, ɓɛ ɓeèdɛ̀ngà lɛ ɓɛɛ kɛǹ asu rì rìwowòg ɗi jɛ̀ɛ̀ ìnɛn. "
HEB.12.20,"Ɓisuulɛ ɓɛ ɓaghà ɓi lɛ ɓɛ cenɛ̀n ǹsiŋdɛn wulɛ: Nsoò nyàm yàa kòmi dòn ìnɛn, ɓɛ ghɛɛ̀sɛɛ yɔ̀ ki rogii gɔ̀g, ɓɛ wey yɔ̀. "
HEB.12.21,"Kìɓan kiǹ ki koŋɗɛ̀ngà nyoo lɛɛ̀gwey ɓi rìseesèè ɓi lèg ànɛ lɛ Moyis à kpaghà lɛ ǹɗisii, ǹki nìŋdɛn lɛ kpàg kpàg kpàg. "
HEB.12.22,"Wɔ̀lɛ, ɓìi nkɛ̀ɛ jàŋbog rì dòn ì Siyon, jàŋbog rì bàn ì Bɛ̀ll ànɛ à rì cem, Yorisalɛm ànɛ aɗyoo, rì ɓum ɓɛ titom ɓìtuu ɓìtuu, "
HEB.12.23,"ɓìi nkɛ̀ɛ jàŋbog rì ǹtaŋzɛn wu ɓɔn ɓɛ Bɛ̀ll ɓɛ ǹtonto, ɓɛ mii maa mɛ ri mɛ̀ kànɛn ɓi ɗyoo ɓi ɗùm; ɓìi nkɛɛ̀ jàŋbog rì Bɛ̀ll ànɛ à rì ɓiì yɔ̀mi ɓum ɓɛ̀cèm; ɓìi nkɛ̀ɛ jàŋbog rì mɛ̀ghay mɛ mɛ ri lɛ saaɗ, mɛ mɛ ti lɛ syeesyee, kɛ̀ɛ̀ com ki ɓɛ ri lɛ ɓɛ fen ɓi mɔ. "
HEB.12.24,"Ɓìi nkɛɛ̀ jàŋbog rì Yeesus ànɛ à rì ɓi nyìinyìm à nyɔɔnyɔn à rìràrɛ̀n ànɛ lɛ rì Bɛ̀ll rì ɓum, ànɛ bwaɓ yii yi yi kpagà yɛɛ̀ tòtòg yi cee yi Aɓɛl."
HEB.12.25,"Ɓì konàg lɛ kɛ̀ ɓi ɓèn kiwoògh jɛ̀ɛ̀ ì roànɛ a tòtòg, ɓisuulɛ i ɓɛ̀roɓɛ ɓɛ ɓengà kì woògh jɛ̀ɛ̀ ì roànɛ à rɔ̀ɔ̀rɔ̀gsɛ̀ngà ɓumɓɛ ɓi ziinɛ, ɓɛ rɔmɛ̀ngà ɓi deɓ, gɛ̀n yaŋ ri ɓìsi, cààmɛ̀n ki tì lɔ̀ghii ɓyàs rì roànɛ a rɔɔrɔgsɛ̀n yì ɓìsi ɓi ɗyoo ɓi ɗùm. "
HEB.12.26,"Nyi ànɛ jɛ̀ɛ̀ yìì i nyɛ̀ŋzìghà zi ɓi mɛ̀ru mɛ̀n, nnyɛɛ mɛ fa nkàg ɓi gomìnɛ lɛ: Àa lɔŋ zi yɔ̀ ri yɔ̀ yɛɛ̀nɛ ǹɗì ɓiì nyɛ̀ŋzii, m̀ɓiì nyɛ̀ŋzii ti girig gɛ̀n bogtɛ̀n lɛ rì ɗyoo miì. "
HEB.12.27,"Jɛ̀ɛ̀ ìnɛ lɛ: Gɛ̀n bogtɛ̀n inɛ̀n ì rèsii lɛ: ɓyom ɓi Bɛ̀ll à kìghà ɓi ɓiì nyɛ̀ŋɗɛɛ, ɓi silàg, fɔɔnnɛ ɓyom ɓi ɓi yin lɛ ɓi kpig ɓyɛɛ ri rɔ̀ɓ. "
HEB.12.28,"Nni ti faana min Bɛ̀ll ɓìtògsɛ̀n yɛ̀ɛ tì teri kìlɔ̀ŋ ki ki yin lɛ ki kpig, tì ɓɔgsì nyi rìɓɔgsì ɗi ɗi ri lɛ ɗi rɔɔ nyi, rì mɛ̀wog, rì ìris. "
HEB.12.29,Ɓisuulɛ Bɛ̀ll wìs a rì girig yɛ̀ɛ ɗuu ɗi ɗyɛɛ̀ ɗiighɗigsì lɛ lɛɛ̀ lɛɛ̀.
HEB.13.1,Sììrɛɛna ɓi nkɔ̀nɛ̀n à rìgeni. 
HEB.13.2,Kɛ̀ ɓi ɗimzɛn kiɓan ki lɛ ɓi ghaɓki ɓɛ̀kèn lɛ syeesyee; ɓisuulɛ ɓum ɓɛdɛŋ ɓɛ laasìghà ɓum ɓɛ titom ɓɛ̀ kɛɛ̀ yi ɓi kìsyɔ̀ɔ̀ kiǹ.
HEB.13.3,"Ɓì yitàg ɓìmbùŋ yɛ̀ɛ ɓɛɛ̀ kali lɛ ɓì rì ɓi naà-zày ǹɗaŋ ri ɓɔ; ɓì yitàg girig ɓɛ̀roɓɛ ɓum ɓɛɛ̀ tɔtɔ̀ɓ, ɓisuulɛ mìni girig ɓì rì rì nyoo."
HEB.13.4,Ɓum ɓɛ̀cèm ɓɛ ghɛɛ̀sɛɛ kì kuughraagh riwɛy; naa ì rìwɛy ì ɓa kɛ̀ɛ̀ ɓìɓan ɓi tifin ɓisuulɛ Bɛ̀ll à rì ɓìi yɔ̀mi ɓum ɓɛ kitɔɓi rì ɓɛ̀kìì-tìsɔ̀mɔ̀g.
HEB.13.5,"Kìsee ki mɔ̀ɔ̀ni kɛ̀ kɛɛ̀ làmì ɓyɛɓ ɓin; nyààrɛɛna rì gàɓ ì ɓyom inɛ ɓì rì rì yɔ̀, ɓisuulɛ Bɛ̀ll nyimiɗ a kpaaghi lɛ: Màa càɗ ɓi wɔ, kɛ̀ɛ nki rini wɔ. "
HEB.13.6,"Fɔɔnnɛ tì rì min lɛ tì kpaa rì ǹtyweeyi lɛ: Kan à rì roànɛ à ti à ghɛɓsàg mɛ̀, ǹ-yin lɛ ǹɗisì com, mum à rì lɛ à kì mɛ̀ cɛ?"
HEB.13.7,"Yitiina ɓumɓɛ ɓɛ lokà mìni kì kɛ̀ɛkɛɛ̀sì, ɓɛɛ wogsìghà mìni jɛ̀ɛ̀ ì Bɛ̀ll, ɓì fiɓì rìsyɔn ɗi cɛɓ kaa, ɓì nɔ̀ɔ̀tì ìkòò waa wu righerɛ̀n."
HEB.13.8,"Yeesus Kiris à rì lɔŋ com kìfog, yɛ̀ɛ rìŋkò, yɛ̀ɛ gɛɛ̀nɛ, à kpaŋ fìɗyàɓ fikɔ̀ɔ̀. "
HEB.13.9,"Kɛ̀ ɓi càrɛn lɛ mɛ̀rèsàg mɛ̀kuu mɛ̀kuu mɛ mɛ riì tìràɓ, mɛɛ ɗimzi mìni bee, lɛ ki rɔɔtɛɛ lɛ ǹɗem wɛɛ teɗ ìtèɗ lɛ geesɛ̀n ì Bɛ̀ll, à cee ɓìsyɔ̀ɔ̀ ɓi ɓi komi ɓìɗilàg ɓi ɓi ghɛɓsìghà ɓi ɓumɓɛ ɓɛ falɛ̀ngà miì nsoò ɓi bee idɛŋ. "
HEB.13.10,Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛ ɓɛɛ̀ kìki kisay ɓi kìnuugh ɓɛ yin ɗi ìtèɗ wulɛ ɓɛ ɗi ɓyom ɓi ɓɛ funɛɛ ɓi jàŋ yis ì rìtɔ̀ngì ɗi ɓyom. 
HEB.13.11,"Nlàmì ɓɛ̀pìrɛɛtìrɛ̀ àgwey à ti à kɛ̀ngì rì bwaɓ yi ɓituwe ɓi jàŋ inɛ ì pɔ̀ɔ̀zii kì ɓaà kìcèlì, lɛ yɛɛ ɓa yɛ̀ɛ com ki à faa ɓisuu ripisì ɗi ɓiɓe; wɔ̀lɛ ɓɛ nti ɓɛ tɔngì ɓìloŋ ɓi ɓituwe ɓiǹ fìràɓ ri jàŋ inɛ ɓum ɓɛ ɓaghà. "
HEB.13.12,"Kìɓan kiǹ kɛɛ̀ki Yeesus à wughà girig fìràɓ ɗi bàn, lɛ a tɛɛ̀zi ɓum ɓɛ kilɔ̀ŋ rì bwaɓ yii yɔmìɗ. "
HEB.13.13,"Nni ti kɛ̀ɛna min a lɔ̀ŋkii, tì kpaŋdɛ̀n daŋdarààŋ rì jàŋ inɛ ɓum ɓɛ ri, tì ki kàɓɓɛn ntoòrìɗ wii. "
HEB.13.14,"Ɓisuulɛ tì yin fɛ rì bàn ì fìɗyàɓ fikɔ̀ɔ̀ ɓi ziinɛ, ti kaakaa lɔŋ bàn ìnɛ ì ri yù. "
HEB.13.15,"Ti faana min Bɛ̀ll rìkem ɓi sìg à ɓyom ɓi tì fùnɛɛ ɓi Yeesus, fɔlɔɔ yɛɛ ri rìfa ɗi ɗyɛɛ̀ rèeresɛ̀n ɓi myɔm mɛ mɛɛ̀ kpaakpagsɛ̀n nyi lɛ à rì Kan wìs. "
HEB.13.16,"Kɛ̀ ɓi ɗimzɛn rikì ɗi kirɔɔ rì rìghɛɛ̀ghɛ̀ɓsɛ̀n ɗi ɓi nyìinyìm wìn, lɛ rìkì ɗiǹ ɗyɛɛ ti ɗi rɔɔghì Bɛ̀ll, ɗi ɓa ɓi bàlì ì ɓyom ɓi ɓì faa nyi."
HEB.13.17,"Kìina ɓumɓɛ ɓɛɛ̀ kɛ̀ɛkɛɛ̀sì mìni mɛ̀wog ɓì fa ɓɔ bɔgsɛ̀n, ɓisuulɛ ɓɛɛ̀ ɓɔmɓɔm kirɔɔ ki ɓi mɛ̀ghay miǹ, lɛ ɓɛ ri ɓàaghgɛ kìɓan ki miì ɓi mis mɛ Bɛ̀ll; kìina lɛ ɓɛɛ kiki kìsay kiǹ ɗì kìnyàà, àa rì bemeg lɛ fɔlɔɔ àa ghɛɓsi ɓi mini bimiɗ à com."
HEB.13.18,"Ɓì ɓɔ̀ŋzàg ɓisu wis, lɛ tì konaagh kì yiì lɛ mɛ̀rem mis mɛ ri lɛ sɛɛghi sɛɛghi, rì rìkɔ̀n ɗi lɛ ti ghɛghɛɓ ɓi ɓɛ̀saaɗ ɓi ɓìɓan ɓìcèm. "
HEB.13.19,"Ǹtɔɔgh mìni kìɓan kiǹ, ǹsììrɛ̀n miì lɛ di fɔɔnnɛ Bɛ̀ll a pɛɛ̀zi mɛ̀ a lɔ̀ŋkin lɛ fyɛ̀ɗ."
HEB.13.20,"Bɛ̀ll à fyòoog ànɛ à ghèmzìghày coo mɓèŋì-jɔ̀ɔ̀ ànɛ lɛ Kan wìs Yeesus a ɓìloŋ rì bwaɓ yi riràrɛ̀n ɗi fiɗyàɓ fikɔ̀ɔ̀, "
HEB.13.21,"a fa mìni ìtèɗ wulɛ ɓi kiki ɓìɓan ɓi syeesyee lɛ ɓi roòzi rikɔ̀n ɗii; a ki lɛ, ɓìɓan ɓi ɓyɛɛ̀ rɔɔghi nyi ɓyɛɛ ghɛnɛn ɓi ɓìsi lɛ Yeesus Kiris ànɛ à ghɛ̀ɛ̀sɛɛ ɗì rìkem fìɗyàɓ fikɔ̀ɔ̀ ri fìɗyàɓ fikɔ̀ɔ̀ Ààmɛ̀n."
HEB.13.22,"Ɓɔɔsoŋ̀, ǹtɔɔgh mìni lɛ ɓi niɗ mɛ̀rem, ɓì teɗ ɓìɓan ɓi ɓyɛɛ fa mìni ìtèɗ ɓi mɛ̀rem ɓisuulɛ kaàtà ànɛ ǹkàniì mìni à ràɓi ɓi."
HEB.13.23,"Yiina lɛ, ɓɛ ncàri Timote à geni wìs anɛ àa nɗì m̀ɓamɓanɛn, i à fyaŋzii fɛ kì kpaŋì, di tì rì mìni ɓiì yùu ki ghɛɛ̀ ǹɗaŋ lɛ rì mɛ̀ rì nyi."
HEB.13.24,"Ɓìtògsàg ɓɛ̀rɛlì asu ɓiǹ, rì ɓɛ̀gherɛ̀n ɓɛ̀cèm; ɓɛ̀roɓɛ a Italii ɓɛ togsaaghi mìni."
