livre.chapitre.verset,Bafia
ACT.21.40,"Yɛ̀ɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey anɛ̀n à gherɛ̀ngà, Pol à rɛlìì ɓi ɓɛ̀sìtɛɓ aɗyoo, à maasì ɓum rì càg. Nni ɓum ɓɛ maarɛ̀ngà, à tòòghrɛ̀n min ɗi ɓɔ ɓi rì èbìreegh, à kpaa lɛ:"
ACT.22.1,"Mìni ɓɛ̀geni ɓɛ̀m rì ɓɛ̀seŋi ɓɛ̀m, ɓigomìnɛ ramina mɛ̀reè, ɓi wog com ki ǹɗì lɛ ǹɗèsì mìni."
ACT.22.2,Yɛ̀ɛ ɓɛ wokà di Pol à toòghrɛɛ ɓi rì ebìreegh ɓɛ mam lɛ kpaɗ; nni Pol à kpaghà lɛ:
ACT.22.3,"Ǹɗì muu Ɓɛ̀yudɛ̀n, ǹ-yalɛ̀ngà a Tarisi ɓi kìlànà ki zi ki a Silisii. Kìɓan kifog, fɛ ɓi bàn ìnɛ nnɛ ǹtɔɔ, ǹki yilag ɓisyɔ̀ɔ̀ ɓi ɓɛseŋi ɓis yɛ̀ɛ ki ghɛɛ̀sɛɛ, a mɛ̀kòò mɛ Gamalyɛl; m̀ɓaghà girig ǹfalɛn ɗi Bɛ̀ll lɔŋ fɛlɛ yɛ̀ɛ mìni girig ɓì rì ɓɛ̀falɛn ɓɛsɛ̀ɛ̀ ɓɛ̀cèm gɛɛ̀nɛ. "
ACT.22.4,"Ǹɗùùɗùùsìghà ɓumɓɛ ɓɛ nɔɔ̀nɔ̀ɔ̀tìghà bee ì Kan, wɛ̀y à kpaŋ yɛ̀ɛ ǹwowòlà ɓɛ̀ro ɓɛdɛŋ, ǹki ɓanɓan lɛ, rì ɓɛ̀yiɓ rì ɓɛ̀baŋì ǹfogì ɓɔ ɓi ɓìsɔŋ, ǹki pìki ɓɔ ɓi naà-zày. "
ACT.22.5,"Ǹlàmì ɓɛ̀pìrɛɛtìrɛ̀ àgwey rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ Ɓɛ̀yudɛ̀n ɓɛ ri mɛ̀ ɓɛ̀wusìnɛ̀ɗ lɛ, ɓɛ faghà kɔm̀ mɛ̀ ɓɛ̀kaàtà ɓisuu ɓɛgherɛ̀n ɓɛ a Damas. Nni ǹkɛ̀ngà wɔɔ lɛ, ǹsug yì rì ɓɛ̀roɓɛ ǹtanɛɛ, a Yorisalɛm, ɓɛ̀kàgakɛn ɓi ɓìsɔŋ di ɓɛɛ pɔnɔ̀si ɓɔ."
ACT.22.6,"Yɛ̀ɛ m̀ɓaghà di ǹkaka ɓi bee ɓi rìkɛ̀n kì kpaŋì a Damas, nni ǹsìgmɛ̀ngà di Coo kìtɛɛtɛn ki mɛ kì yi aɗyoo lɛ ŋwààɗ, ki yu ki ceŋzɛ̀n mɛ̀. "
ACT.22.7,"Fɔɔnnɛ ǹkpìghà ɓi zi, ǹwog di jɛ̀ɛ̀ yɛ̀ɛ kpaakpaa mɛ lɛ: Sol! Sol wɔ̀, u yeeyeèsì mɛ̀ lɛ cɛ yɔ? "
ACT.22.8,"Nni m̀ɓàkà lɛ: Kan, wɔ̀ yɛɛ ri ghɛn? Jɛ̀ɛ̀ ì ɓàg mɛ̀ lɛ: Mɛ̀ yɛɛ ri Yeesus ànɛ a Nazarɛt ànɛ ù ti, ù yeèyèèsì. "
ACT.22.9,"Ɓumɓɛ m̀ɓaghà ǹɗaŋ ɗi ɓɔ, ɓɛ ghɛngà kìtɛɛtɛn, kìɓan kifog jɛ̀ɛ̀ ìnɛ ì tòòghrɛ̀ngà rì mɛ̀ yɛ̀ɛnɛ ɓɛ wokà ɓi. "
ACT.22.10,"Fɔɔnnɛ ǹtɔkà min lɛ: Kan, cɛ kɛɛ̀ki ǹghɛ̀ɛ̀sɛɛ kì kìi? Kan à ɓàg mɛ̀ lɛ: Pɛ̀sɛn aɗyoo, u kɛǹ a Damas, wɔɔnnɛ ɓɛ ri wɔ̀ ɓiì rèsii com ki ù ghɛ̀ɛ̀sɛɛ kì kìi. "
ACT.22.11,"Yɛ̀ɛ ǹɗɔ̀ɓkà kɛ̀ nghɛnɛn ti lɛ kìtɛɛtɛn kìn ki ɗiŋzìghà mɛ̀ tìɗyaŋ, nni ɓumɓɛ m̀ɓaghà rì ɓɔ ɓɛ ɓangà mɛ̀ ɓi càg, ɓɛ kɛǹ ɗì mɛ̀ a Damas."
ACT.22.12,"Ŋwaàdɛŋ à ɓaghà wɔɔ ɗii lɛ Ananyas, à ɓaghà ŋwaànɛ à falɛ̀ngà ɓi rìgherɛ̀n à ki nɔ̀ɔnɔɔ̀tì ɓìdɔ̀gsɛna ɓis, Ɓɛ̀yudɛ̀n ɓɛ̀cèm ɓɛ ɓɛ ɓaghà a Damas, ɓɛ sɛsɛ̀kà nyi. "
ACT.22.13,"Nni à yùghà mɛ̀ kì ghɛɛ̀, à kpaa mɛ̀ lɛ: Geni wɛ̀m Sol, ghɛnɛn tì, ɓi cààmɛ̀n kɔm̀ kiǹ nnɛ mis mɛ̀m mɛ ghaskà kì ŋwàrɛɛ, ǹtumɛ̀n tì rìghɛnɛ̀n ǹki ghɛn nyi. "
ACT.22.14,"Nni Ananyas à kpaaghà mɛ̀ lɛ: Bɛ̀ll à ɓɛ̀seŋi ɓis à lokà wɔ̀ kì ɓɔ̀ni lɛ, u yi rìkɔ̀n ɗii, ù ghɛn m̀bobog à mum ànɛ à rì lɛ saaɗ ù ki wog jɛ̀ɛ̀ ìnɛ ì kpaŋiì ɓi ŋwɔm wìì; "
ACT.22.15,"ɓisuulɛ ù rì ɓiì ɓaà wusìnɛ̀ɗ wìì, lɛ u ghagsi ɓum ɓɛ̀cèm ɓìɓan ɓi ù kìghà lɛ, ù ghɛn, ù ki wog. "
ACT.22.16,"Nni ɓigomìnɛ, kɔ̀ɔ lɛ̀mziti, pɛ̀sɛn aɗyoo u teɗ bàɓtis ɓi ɗii ɗi Kan, di ɓiɓe ɓyɔɔ ɓyɛɛ ɓa ɓìsòòyɛn."
ACT.22.17,"Yɛ̀ɛ ǹsugtìghày a Yorisalɛm, nni ǹghay wɛ̀m wu faŋìghà di m̀ɓɔ̀ɔɓɔŋzàg ɓi naà-Bɛ̀ll, "
ACT.22.18,"fɔɔnnɛ ǹghɛngà Kan, à kpaa mɛ̀ lɛ: Kìya lɛ fyɛ̀ɗ, u fyaŋzi kì pɛ̀sɛɛ a Yorisalɛm lɛ ɓumɓɛ wɔɔ ɓaa gherɛn ɓi ɓiban ɓi ù rì ɓɔ ɓiì ghagsii ɓi rarɛ̀n ɗì mɛ̀. "
ACT.22.19,"Nni ǹkpaaghà lɛ: Kan, ɓɔmiɗ ɓɛ yii lɛ, mɛ̀ɛ nkɛ̀ngì ɓi naa yi bɔ̀ŋzɛ̀n, di mɓanɓan yi ɓumɓɛ ɓɛ gherɛɛ wɔ̀, m̀pìpìg ɓɔ ɓi naà-zày, ǹki reereɓsì lɛ ɓɛɛ ɓog ɓɔ kìtòn. "
ACT.22.20,"Yɛ̀ɛ ɓɛ wowɔlà wusìnɛ̀ɗ wɔ̀ɔ̀ ànɛ lɛ Ityɛn mɛɛ̀miɗ m̀ɓaghà wɔɔ, mɛ̀ m̀ɓaghà girig ɓijɛ̀m ì ɓɛ̀roɓɛ ɓɛ wolà nyi ɓɛ̀n, mɛ̀ yɛɛ ki ɓèŋɓèŋgà ɓìlàà ɓyaa. "
ACT.22.21,"Nni Kan à kpaaghà min mɛ lɛ: Kɛ̀na ɓisuulɛ, ǹɗì wɔ̀ ɓiì romi fìràɓ, ɓi ɓìlɔ̀ŋ ɓi ɓumɓɛ ɓɛ yin Ɓɛ̀yudɛ̀n. "
ACT.22.22,"Yɛ̀ɛ Ɓɛ̀yudɛ̀n ɓɛ ɓɛ ka kɔ̀rìghà lɛ fyòoog lɛ ɓɛɛ wog ɓìtòkì ɓii ɓɛ mɛɛ̀ wokà jɛ̀ɛ̀ ì siitòn inɛ̀n, nni ɓɛ tumɛ̀ngà rìsyan jɛ̀ɛ̀ aɗyoo lɛ: Pisi ɓìsi ŋwaànɛ bììbiì, ki ghɛ̀ɛ̀sɛɛ tì ɓi lɛ a ghɛghɛɓ. "
ACT.22.23,"Yɛ̀ɛ ɓɛ syansyàngà fɔlɔɔ di ɓɛɛ̀ màmag ɓilàà ɓyaa, ɓɛ raràɓ kùrùɓu ɓɛ pampàm aɗyòò. "
ACT.22.24,"Nni ǹkɔ̀mɛ̀n ɓɛ̀sujàà à kpaaghà lɛ ɓɛɛ ɗiŋzi Pol ɓi gari, ɓɛ ki ɓog nyi kìtòn lɛ a kpaà cɛ kɛɛ kiì lɛ ɓumɓɛ̀n ɓɛɛ wog bim fɔlɔɔ ri nyi, ɓɛ syansyàn ɓi lèg ànɛn. "
ACT.22.25,"Yɛ̀ɛ ɓɛ mɛɛ̀ kuɓsìghà Pol lɛ ɓɛɛ ɓog nyi kìtòn, nni à tɔkà ǹkɔ̀mɛ̀n ɓɛ̀sujàà àsàg lɛ: Ɓì rì lɛ ɓì ɓog muu Ròmɛŋ di ɓɛ ka yɔ̀mzi ɓi nyi? "
ACT.22.26,"Yɛ̀ɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà àsàg ànɛn à wokà fɔlɔɔ, nni à kɛ̀ngà yɛ̀ɛ ǹkɔ̀mɛ̀n àgwey lɛ a kpaa nyi lɛ: Ù yii com ki u kɔ̀nkɔn lɛ u ki? Ŋwaànɛnii à rì muu Ròmɛŋ. "
ACT.22.27,Fɔɔnnɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey a yughà kì tɔɔ̀gh Pol lɛ: Ki ri saaɗ lɛ ù rì muu Ròmɛŋ? Pol à gherì lɛ: Ki ri saaɗ fɔ̀lɔ̀ɔ̀. 
ACT.22.28,Nni ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey à kpaatìghà min lɛ: Mɛ̀ ǹsùùghràkà ɓyoo mɔ̀ɔ̀ni a ɓɛ̀làmì lɛ m̀ɓa ɓi nɗɛli wu muu Ròmɛŋ. Pol à kpaa lɛ: Mɛ̀ ǹɗì muu Ròmɛŋ à tumɛ̀n a rìyalɛ̀n. 
ACT.22.29,"Fɔɔnnɛ ɓumɓɛ ɓɛ mɛɛ̀ ɓokà nyi kìtòn lɛ di a toòghrɛn ɓɛ ghaskà kì ghaaghraagh, nsoò ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey à risìghà yɛ̀ɛ à wokà lɛ, Pol à rì muu Ròmɛŋ ɓisuulɛ, nnyɛɛ reɓsìghà lɛ ɓɛɛ kaŋ̀ nyi bɛn."
ACT.22.30,"Ɓi duri tana, yɛ̀ɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey à kɔ̀nkɔ̀ngà lɛ, a konag kì yiì kìɓan ki Ɓɛ̀yudɛ̀n ɓɛ sɔmɛ̀ngà Pol miì nni à kpaaghà lɛ ɓɛɛ fumi nyi bɛn, à ki tɔg ɓɛpìrɛɛtìrɛ̀ ɓɛgwey rì ɓumɓɛ ɓi Sànèdìrɛŋ lɛ ɓɛɛ taŋzɛn, fɔɔnnɛ à yùghày rì Pol à rɛsì ɓɔ nyi asu."
ACT.23.1,"Pol à pɛ̀ɛ̀zìghà mis rì ɓumɓɛ ɓi Sànèdìrɛŋ à kpaa lɛ: Ɓɔɔsoŋ̀, à kpaŋ gɛɛ̀nɛ, ǹɗem wu yin mɛ rì mɛ̀riighrikì nsoò lɛsàg, ɓi rìba ɗi lɛ rì mɛ̀ rì Bɛ̀ll."
ACT.23.2,Fɔɔnnɛ ǹlàmì ɓɛ̀pìrɛɛtìrɛ̀ àgwey ànɛ lɛ Ananyas à reɓsìghà ɓumɓɛ ɓɛ ɓaghà Pol jàŋbog lɛ ɓɛɛ ɓog nyi com ɓi ŋwɔm; nni Pol à kpaaghà min nyi lɛ: 
ACT.23.3,"Bɛ̀ll nnyɛɛ wɔ̀ ɓiì ɓoògh, wɔ̀ com ki bàŋbàŋ ki puɓ ki! Ù kɔ̀rii foo lɛ, u yɔm̀ mɛ̀ ɓi ɓìdɔ̀gsɛna aɗyoo, kìɓan kifog kɔ̀ɔ ki nɔ̀ɔ̀ti com ki ɓìdɔ̀gsɛna ɓyɛɛ̀ kpaakpàà, ɓisuulɛ ù kpaa lɛ ɓɛɛ ɓog mɛ̀. "
ACT.23.4,Fɔɔnnɛ ɓumɓɛ ɓɛ ɓaghà Pol jàŋbog ɓɛ tɔkà nyi lɛ: Ù sɛmgii pìrɛɛtìrɛ̀ àgwey à Bɛ̀ll! 
ACT.23.5,"Nni Pol à ɓàkà ɓɔ lɛ: Ɓɔɔsoŋ̀, màa yii ɓi lɛ pìrɛɛtìrɛ̀ àgwey yɛɛ ri, lɛ ki ri kì kànɛn lɛ, kɔ̀ɔ sɛm rifòm ɗi ɓi kìlɔ̀ŋ kɔɔ."
ACT.23.6,"Yɛ̀ɛ Pol à yighà lɛ ɓumɓɛ̀n ɓɛ ri mɛ̀raŋ mɛɓɛɛ̀ lɛ, rì Ɓɛ̀fàrìzyɛŋ rì Ɓɛ̀sàdùsyɛŋ, fɔɔnnɛ à kpaaghà jɛ̀ɛ̀ aɗyoo ɓi nyìinyìm wàà lɛ: Ɓɔɔsoŋ̀, mɛ̀ ǹɗì Fàrìzyɛŋ, man à Fàrìzyɛŋ nni ɓɛɛ̀ sɔmag mɛ ɓisuulɛ, ǹɗì rì ǹtyweeyi lɛ ɓìloŋ ɓi ri ɓiì ghèmɓɛɛ. "
ACT.23.7,"Pol à syɔɔ̀dìghà ɓi jɛ̀ɛ̀ inɛn di kìyoòyòò ki mɛ kpì ɓi nyìinyìm ànɛ lɛ, rì Ɓɛ̀fàrìzyɛŋ rì Ɓɛ̀sàdùsyɛŋ, fɔɔnnɛ ǹtaŋzɛn wu ghasɛ̀ngà gàɓ yiɓɛɛ̀. "
ACT.23.8,"Ɓisuulɛ Ɓɛ̀sàdùsyɛŋ ɓɛɛ̀ sììrag ɓi ǹdɛli wulɛ: Com kidɛŋ ki yin lɛ rìghèmɓɛ̀n ɗi ɓilòŋ, nsoò lɛ ɓum ɓɛ titom, nsoò lɛ ǹghay. Wɔ̀lɛ Ɓɛ̀fàrìzyɛŋ ɓɔɔ̀ gheràg lɛ ɓyom ɓìn ɓìcèm ɓi ri wɔɔ. "
ACT.23.9,"Yɛ̀ɛ kìyoòyòò ki kɛnkɛ̀ngà lɔŋ asu rì ìtèɗ, nni ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛdɛŋ ɓɛ ɓi ǹɗaŋ wu Ɓɛ̀fàrìzyɛŋ ɓɛ pɛ̀sɛ̀ngà aɗyoo, ɓɛ rɛli ɓi kìɓan kiǹ rì ìtèɗ, ɓɛ kpaa lɛ: Ɓìsii ghɛɛ ɓi kiɓan ki ŋwaànɛ à kìi, ɓaà yi ɓi ǹghay wudɛŋ nsoò lɛ ŋwaà-fìtom adɛŋ yɛɛ ǹɗì lɛ à tòòghrɛ̀n rì nyi. "
ACT.23.10,"Yɛ̀ɛ kìɓan ki ɓaghà di ki mɛ ɓàŋ, ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey a risì lɛ ɓɛ ri ɓiì ki pàkii Pol nsoò m̀pàkakɛn fɔɔnnɛ à romgày ɓɛ̀sujàà lɛ ɓɛɛ yu nyi kì terì ɓi nyìinyìm a ɓumɓɛ̀n, ɓɛɛ pɛɛ̀zi nyi ɓi gari."
ACT.23.11,"Yɛ̀ɛ ìru wu fingà, Kan à rèsɛ̀n Pol à kpaa nyi lɛ: Pol, kɔ̀ɔ càrɛn! Lɔŋ yɛ̀ɛ wɔ̀ɔ ǹlòmi kìtɛɛtɛn ɓi kìɓan ki ki seesee mɛ̀ a Yorisalɛm, nnɛ ù ghɛ̀ɛ̀sɛɛ tì kì lòmì aà Rom."
ACT.23.12,"Yɛ̀ɛ duri i tangà nni Ɓɛ̀yudɛ̀n ɓɛ wɔrɛ̀ngà, ɓɛ kanɛ̀n bɛ̀ɗ lɛ, ɓwaànɛ̀n ɓwaa ɗi ɓi com, ɓɔ kɔɔ̀ ki nɔ nsoò mɛ̀nig di ɓɔɔ ka wey ɓi Pol. "
ACT.23.13,Ɓumɓɛ ɓɛ ɓaghà a dwìɗ i m̀ɓeɓɛn inɛ̀n ɓɛ ceeghà mɛ̀tin mɛɓɛɛ̀. 
ACT.23.14,"Nni ɓɛ kɛngà kì tanɛɛ lɛ, rì ɓɛpìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ Ɓɛ̀yudɛ̀n, ɓɛ kpaa ɓɔ lɛ: Tyàa kànɛɛ bɛ̀ɗ ri ɓìsiì ɓɔmiɗ lɛ tì yin lɛ tì ɗi com di tì ka wey ɓi Pol. "
ACT.23.15,"Nni ɓigomìnɛ, rì mìni rì ɓumɓɛ ɓi Sànèdìrɛŋ, tɔɔghna ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey lɛ a yuiy mìni rì Pol, ɓi pwaà lɛ ɓi kɔ̀nkɔn lɛ, ɓi konag kì fiɓii kiɓan kii lɛ syeesyee. Ɓi ɓɛg wìs, tì ti ɓɛ̀pègsɛn lɛ ti wey nyi di à ka kpaŋ ɓi a lɔ̀ŋkin."
ACT.23.16,"Yɛ̀ɛ mancɛɛ Pol àdɛŋ à wokà dwìɗ inɛ̀n, nni à kɛ̀ngà jàŋ inɛ ɓɛ lɔkà Pol, à wogsì nyi yɔ̀. "
ACT.23.17,"Fɔɔnnɛ Pol à reŋìghà kìbog ki ɓi ɓɛ̀kɔ̀mɛ̀n ɓɛ̀sujàà, à kpaa nyi lɛ: Kɛ̀na kì foŋì dɛlì ìnɛ yɛ̀ɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey lɛ, à rì rì kìɓan ki lɛ a kpaà nyi. "
ACT.23.18,"Nni ǹkɔmɛ̀n ɓɛ̀sujàà ànɛn à tekà dɛlì ìnɛn, à kɛ̀n ɗì yɔ̀ yɛ̀ɛ ǹkɔ̀mɛ̀n àgwey à kalì nyi lɛ: Kìmbùŋ ki lɛ Pol, kɛ yaa regii mɛ̀, ki kpaa lɛ ǹ-yuy rì dɛlì ìnɛ a lɔ̀ŋkɔɔ, ɓisuulɛ ì rì rì kìɓan kidɛŋ ki yɛ̀ɛ kpaà wɔ̀. "
ACT.23.19,"Nni ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey à ɓangà ŋwɔɓti ànɛ̀n ɓi càg, ɓɛ kɛǹ dwìɗ, à tɔg nyi lɛ: Kìɓan aɗi kɛɛ̀ki u kɔ̀nkɔn lɛ ù kpaà mɛ̀? "
ACT.23.20,"Dɛlì ìnɛn ì ɓàg lɛ: Ɓɛ̀yudɛ̀n ɓɛ mɛ wooghrɛn jɛ̀ɛ̀ lɛ ɓɛɛ yu wɔ̀ kì tɔɔ̀gh lɛ ù kɛǹ ɗì Pol a Sànèdìrɛŋ rìduri, ɓɛ ri ɓiì ɓanɛɛ ɓi jɛ̀ɛ̀ ìnɛ lɛ, ɓɔɔ̀ kɔ̀nkɔn lɛ ɓɔɔ konag tì kì fiɓii kiɓan ki anɛ̀n. "
ACT.23.21,"Nni kɔ̀ɔ wog com ki ɓɛ ri wɔ̀ ɓiì kpaà ɓisuulɛ ɓum ɓɛ ceeyɛn mɛtin mɛɓɛɛ̀, ɓɛ ri nyi ɓɛ̀ ranɗamɛn ɓi bee, ɓum ɓɛncèm ɓɛ ǹkànɛɛ bɛ̀ɗ lɛ, ɓɔɔ yin lɛ ɓɛ ɗi com, ɓɛ̀ kɛɛ̀ ki nɔ nsoò mɛ̀nig di ɓɔɔ ka wey ɓi Pol. Ɓigomìnɛ, ɓɛ ti ɓɛ̀pègsɛn nni jɛ̀ɛ̀ yɔ̀ɔ̀ yɛ̀ɛnɛ ɓɛɛ̀ ɓoŋɓòŋ. "
ACT.23.22,"Fɔɔnnɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey à càɗkà ŋwɔɓti ànɛ̀n lɛ a kɛǹ. À ki siitɛn nyi lɛ kɛ̀ɛ kpaa mum lɛ, àa yùu nyi kì kpàkii dwìɗ inɛ̀n."
ACT.23.23,"Nni ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey à reŋìghà ɓɛ̀kɔ̀mɛ̀n ɓɛsàg ɓɛɓɛɛ̀, à kpaa ɓɔ lɛ: Terina ɓɛ̀sujàà lɛ: ɓɛ zɛy ɓɛ̀hɔnɗɛ̀ɗ ɓɛɓɛɛ̀, ɓɛ ɓi zòm yi kimbɛ̀rɛ̀ aɗyoo mɛ̀tin mɛraa rì ǹtɛ̀ɗ, ɓɛ̀roɓɛ mɛkɔ̀ŋ ɓɛ̀hɔnɗɛ̀ɗ ɓɛɓɛɛ̀; ɓi pegsɛn lɛ, ɓì rì ɓiì pɛ̀sɛɛ mɛkɛ̀ɛ̀ taànìn à rììru, ɓi rìkɛ̀n ɗi a Sezare. "
ACT.23.24,"Ɓùŋɛɛna girig zòm i kìmbɛ̀rɛ̀ ɓisuu Pol, lɛ ɓi kɛǹ ɗì nyi yɛ̀ɛ gɔmìnà Felis lɛ soghàsogha. "
ACT.23.25,Fɔɔnnɛ à kàngà min kaàtà lɛ:
ACT.23.26,"Mɛ̀ Kiloodɛ Lizyas, ǹtogsii wɔ̀ Felis gɔmìnà àgwey."
ACT.23.27,"Ɓɛ̀yudɛ̀n ɓɛ mɓani ŋwaànɛ ǹɗomiì wɔ̀ ànɛ, ɓɛ ǹki ti lɛ ɓɛɛ wes̀ nyi, nni mɛ̀ɛ ǹkɛ̀ɛ rì ɓɛ̀sujàà, m̀ɓàtɛ̀n nyi ɓi ɓyàg ɓyaa, di m̀mɛ wog lɛ, à rì muu Ròmɛŋ. "
ACT.23.28,"Nni yɛ̀ɛ mɛ̀ɛ ǹɗì rì zày ìnɛ lɛ, di màa yii kìɓan ki àa nkìi ɓɔ, nni mɛ̀ɛ ǹgherɛɛ lɛ ɓɛɛ yɔmzi nyi ɓi ǹtaŋ̀zɛn waa wulɛ Sànèdìrɛŋ. "
ACT.23.29,"Ɓi ɓɛg wɛ̀m, mɛ̀ nghɛɛ lɛ, ɓɛɛ̀ sɔmag nyi ɓisuu ɓiɓan ɓi ɓi seesee ɓìdɔ̀gsɛna ɓyaa. Kìɓan kifog, à kìi ɓi bimiɗ à kìɓan anɛ ɓɛ ri lɛ ɓɛ wey nyi miì, nsoò lɛ ɓɛ pig nyi ɓi naà-zày. "
ACT.23.30,"Nni yɛ̀ɛ ɓaa kɔ̀ŋɗɛɛ mɛ̀ lɛ, Ɓɛ̀yudɛ̀n ɓɛ mɛ tɔ̀kɛn lɛ ɓɛɛ wey nyi, fɔɔnnɛ màa ghàsi wɔ̀ nyi kì romìì, ǹki kpaa ɓum ɓii ɓɛ kiɓan lɛ, ɓɛɛ yu nyi kì sɔmɛɛ a lɔ̀ŋkɔɔ ɓɔmìɗ. Òo òò yaà."
ACT.23.31,"Ɓɛ̀sujàà ɓɛ kighà lɔŋ ɓiɓan ɓìcèm ɓi ɓɛ kpaaghà ɓɔ lɛ ɓɛɛ ki. Ɓɛ teɗ Pol, ɓɛ kɛǹ lɔŋ ɗi nyi rì ìru wìn, ɓɛ kpaŋ a Aŋtipatiris. "
ACT.23.32,"Ɓi duri tana, ɓɛ̀sujàà ɓɛ ɓɛ ɓaghà ɓi zi ɓɛ caɗkà ɓɛ̀roɓɛ ɓi zòm yi kimbɛ̀rɛ̀ lɛ ɓɛɛ ghaàgh rì nyi beèbɛ̀y, ɓɔɔ sugtìì rì jɛ̀m ɓi jàŋ inɛ ɓɛ ka lɔkà Pol. "
ACT.23.33,"Yɛ̀ɛ ɓɛ̀sujàà ɓɛ ɓi zòm yi kìmbɛ̀rɛ̀ ɓɛ kpagà a Sezare, ɓɛ fa gɔmìnà kaàtà, ɓɛ ceesì Pol ɗì nyi. "
ACT.23.34,"Nni gɔmìnà à ɓàlà kaàtà ànɛn à tɔg min Pol lɛ: Wɔ̀ɔ̀ rì ŋwaànɛ ɓi tum a zi abe? Ɓɛ resì nyi lɛ, ŋwaànɛ a Silisii yɛɛri. "
ACT.23.35,"Fɔɔnnɛ à kpaaghà min nyi lɛ: Mɛ̀ m̀ɓiì yiì kìɓan kɔɔ di ɓum ɓɔɔ ɓɛ sɔmìnà ɓɛ mɛ kpaŋ fɛ. À reɓsì min ɓum lɛ, ɓɛɛ ka kɛ̀n ki lɔɔ̀gh Pol ɓi mɛɛ mɛ Eroodɛ."
ACT.24.1,"Ajɛ̀m ì mɛ̀ru mɛtaǹ, nni pìrɛɛtìrɛ̀ àgwey ànɛ lɛ Ananyas à sɛngày a Sezare, ǹɗaŋ rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ Ɓɛ̀yudɛ̀n ɓɛdɛŋ, rì loyà àdɛŋ ɗii lɛ Tɛrityul. Fɔɔnnɛ ɓɛ sɔmɛ̀ngà Pol rì gɔmìnà."
ACT.24.2,"Nni ɓɛ reŋìghày Pol, Tɛrityul à tumɛ̀n rìkpaa ɗi kiɓan ǹŋwèe lɛ:"
ACT.24.3,"Gɔmìnà àgwey, coo syeesyee wɔ̀ɔ̀ a rìkɛ̀ɛ̀kɛ̀ɛ̀sì, rì nyɔɔnyɔn à rìwòŋzì ɗi ɓiɓan anɛ ù mɛ wòŋzì ɓi kìrɔɔ ki kilɔ̀ŋ kis, ɓi mɛ kì lɛ, ti ɓa rì fyòoog, tì ki nyàanyaàrɛ̀n rì ɓɛ̀syeesyee ɓɛ ɓiɓan ɓɛǹ ɓyààmɛ̀n ɓìcèm, jàŋbimiɗ, tì ki fafa ti wɔ̀ ɓìtògsɛ̀n. "
ACT.24.4,"Ɓi ɗi lɛ tyɛ̀ ki ɓiisɛn wɔ kìyeesii, m̀ɓɔ̀ŋzii wɔ̀ lɛ, u ram̀ mɛ̀reè, u wog kìɓan ki nkìki lɛ ǹɗesi wɔ̀ kìden lɛ cɔs. "
ACT.24.5,"Tìi ǹghɛɛ lɛ ŋwaànɛ à rì fìɓàg, a ɓiighɓigtì kìyoòyòò ɓi nyìinyìm à Ɓɛ̀yudɛ̀n ɓi Zi bimiɗ. Nnyɛɛ ki rìtì rìfòm ɗi righerɛ̀n ɗi nyɔn ɗi ɓumɓɛ a Nazarɛt. "
ACT.24.6,"Àa mɛɛ̀ kì gi lɛ, a yogsi rìɓa ɗi naà-Bɛ̀ll yìs, ɗi ì rì kìcèlì nni tìi mɓani nyi, tì fèg lɛ ti yɔmzi nyi ɓi ɓìdɔ̀gsɛna ɓis. "
ACT.24.7,"Kìɓan kifog, ǹkɔ̀mɛ̀n ɓɛ̀sujàà àgwey ànɛ lɛ Lizyas, àa n-yùu yì rì coo kigùg, à ɓàtɛ̀n nyi ɓi ɓyàg ɓis, "
ACT.24.8,"à ki kpaa lɛ, ɓumɓɛ anɛ̀n ɓɛ kiɓan, ɓɛn ɓɛɛ yuiy fɛ a lɔ̀ŋkɔɔ; yɛ̀ɛ ù rì nyi ɓiì tɔɔ̀gh mɛ̀tɔɔ́ghtɔɔgh, nnɛ wɛ̀ɛmiɗ ù rì ɓiì ghɛɛ̀ saaɗ ànɛ ɓi ɓìɓan ɓi tì sɔmɛɛ nyi ɓi miì."
ACT.24.9,"Ɓɛ̀yudɛ̀n ɓɛ ɓɛm̀dɛ̀ngà rìkpaa ɗi Tɛrityul ɗiǹ, ɓɛ kpaa lɛ fɔlɔɔ nnɛ kiǹ ki nɗì."
